full_path,date,temperature
canada_soccer_data/2018/2018/02/20/50947_1519139947_13666.csv,2018-02-20,18.2
canada_soccer_data/2018/2018/02/22/50947_1519293038_7959.csv,2018-02-22,13.5
canada_soccer_data/2018/2018/02/23/50947_1519400582_9125.csv,2018-02-23,15.2
canada_soccer_data/2018/2018/02/25/50947_1519570464_10738.csv,2018-02-25,17
canada_soccer_data/2018/2018/02/26/50947_1519659803_9972.csv,2018-02-26,15.5
canada_soccer_data/2018/2018/02/27/50947_1519745779_8466.csv,2018-02-27,16
canada_soccer_data/2018/2018/02/28/50947_1519839014_12977.csv,2018-02-28,15.7
canada_soccer_data/2018/2018/03/01/50947_1519917520_8855.csv,2018-03-01,15.5
canada_soccer_data/2018/2018/03/02/50947_1520011895_12522.csv,2018-03-02,16.2
canada_soccer_data/2018/2018/03/02/50947_1520011895_12522.csv,2018-03-02,16
canada_soccer_data/2018/2018/03/03/51516_1520072484_5870.csv,2018-03-03,15.5
canada_soccer_data/2018/2018/03/04/50947_1520174876_7988.csv,2018-03-04,15.5
canada_soccer_data/2018/2018/03/05/50947_1520259144_10595.csv,2018-03-05,15.7
canada_soccer_data/2018/2018/03/06/50947_1520349089_13148.csv,2018-03-06,13.5
canada_soccer_data/2018/2018/03/07/50947_1520431552_11658.csv,2018-03-07,12.6
canada_soccer_data/2018/2018/04/03/50947_1522763235_10489.csv,2018-04-03,10.8
canada_soccer_data/2018/2018/04/03/50947_1522763235_10489.csv,2018-04-03,11
canada_soccer_data/2018/2018/04/04/50947_1522849835_7686.csv,2018-04-04,11.6
canada_soccer_data/2018/2018/04/04/50947_1522849835_7686.csv,2018-04-04,999.9
canada_soccer_data/2018/2018/04/06/50947_1523022114_9880.csv,2018-04-06,17.4
canada_soccer_data/2018/2018/04/06/50947_1523022114_9880.csv,2018-04-06,17
canada_soccer_data/2018/2018/04/07/50947_1523111935_9096.csv,2018-04-07,14.8
canada_soccer_data/2018/2018/04/07/50947_1523111935_9096.csv,2018-04-07,15
canada_soccer_data/2018/2018/04/08/50947_1523203808_6553.csv,2018-04-08,11
canada_soccer_data/2018/2018/04/08/50947_1523203808_6553.csv,2018-04-08,11
canada_soccer_data/2018/2018/04/09/50947_1523295512_12594.csv,2018-04-09,15.2
canada_soccer_data/2018/2018/04/09/50947_1523295512_12594.csv,2018-04-09,999.9
canada_soccer_data/2018/2018/06/05/47111_1528223734_13924.csv,2018-06-05,12.5
canada_soccer_data/2018/2018/06/06/47111_1528310367_13761.csv,2018-06-06,14.9
canada_soccer_data/2018/2018/06/08/47111_1528470453_1563.csv,2018-06-08,16.2
canada_soccer_data/2018/2018/06/09/47111_1528558050_6012.csv,2018-06-09,16.9
canada_soccer_data/2018/2018/06/10/50947_1528653273_9495.csv,2018-06-10,15.9
canada_soccer_data/2018/2018/08/28/50947_1535478913_10604.csv,2018-08-28,29.9
canada_soccer_data/2018/2018/08/29/47111_1535565397_5779.csv,2018-08-29,27.3
canada_soccer_data/2018/2018/08/31/47111_1535734831_14722.csv,2018-08-31,22.6
canada_soccer_data/2018/2018/08/31/47111_1535734831_14722.csv,2018-08-31,22.6
canada_soccer_data/2018/2018/09/01/50947_1535823917_6511.csv,2018-09-01,25.9
canada_soccer_data/2018/2018/09/03/47111_1536002613_8337.csv,2018-09-03,27.4
canada_soccer_data/2018/2018/09/21/47111_1537545603_11422.csv,2018-09-21,28
canada_soccer_data/2018/2018/09/22/47111_1537642703_12488.csv,2018-09-22,24
canada_soccer_data/2018/2018/09/24/47111_1537799122_13785.csv,2018-09-24,26
canada_soccer_data/2018/2018/09/25/47111_1537901350_9904.csv,2018-09-25,25
canada_soccer_data/2018/2018/09/26/47111_1537988209_8481.csv,2018-09-26,30
canada_soccer_data/2018/2018/09/27/47111_1538077307_5884.csv,2018-09-27,18
canada_soccer_data/2018/2018/09/29/47111_1538232586_5836.csv,2018-09-29,25
canada_soccer_data/2018/2018/09/30/47111_1538333999_10204.csv,2018-09-30,24
canada_soccer_data/2018/2018/10/01/47111_1538420267_11588.csv,2018-10-01,27
canada_soccer_data/2018/2018/10/02/47111_1538487280_8164.csv,2018-10-02,29
canada_soccer_data/2018/2018/10/04/47111_1538695261_7456.csv,2018-10-04,27.8
canada_soccer_data/2018/2018/10/05/47111_1538781730_13033.csv,2018-10-05,27.2
canada_soccer_data/2018/2018/10/07/47111_1538951726_8031.csv,2018-10-07,27.8
canada_soccer_data/2018/2018/10/09/47111_1539044555_11476.csv,2018-10-09,28.3
canada_soccer_data/2018/2018/10/10/47111_1539213773_7956.csv,2018-10-10,28.3
canada_soccer_data/2018/2018/10/12/47111_1539307637_10793.csv,2018-10-12,999.9
canada_soccer_data/2018/2018/10/13/47111_1539460549_10759.csv,2018-10-13,17
canada_soccer_data/2018/2018/10/14/47111_1539544637_13917.csv,2018-10-14,17
canada_soccer_data/2018/2018/10/16/47111_1539724100_12854.csv,2018-10-16,7
canada_soccer_data/2018/2018/10/18/47111_1539820867_9942.csv,2018-10-18,11.7
canada_soccer_data/2019/2019/01/09/50947_1547025994_11834.csv,2019-01-09,3
canada_soccer_data/2019/2019/01/11/47111_1547192797_10208.csv,2019-01-11,3
canada_soccer_data/2019/2019/01/12/47111_1547299834_9711.csv,2019-01-12,13
canada_soccer_data/2019/2019/01/14/47111_1547473220_9443.csv,2019-01-14,16
canada_soccer_data/2019/2019/01/15/47111_1547546310_13753.csv,2019-01-15,7
canada_soccer_data/2019/2019/01/16/47111_1547646365_9078.csv,2019-01-16,15
canada_soccer_data/2019/2019/01/17/47111_1547730401_13424.csv,2019-01-17,13
canada_soccer_data/2019/2019/01/19/47111_1547904697_9576.csv,2019-01-19,17.2
canada_soccer_data/2019/2019/01/19/47111_1547904697_9576.csv,2019-01-19,16
canada_soccer_data/2019/2019/01/20/47111_1547991089_10406.csv,2019-01-20,14.1
canada_soccer_data/2019/2019/01/20/47111_1547991089_10406.csv,2019-01-20,14
canada_soccer_data/2019/2019/01/21/47111_1548081096_8796.csv,2019-01-21,15.8
canada_soccer_data/2019/2019/01/21/47111_1548081096_8796.csv,2019-01-21,14
canada_soccer_data/September 2018 to January 2019 (3 players) including practices/2018/09/14/51516_1536954609_9966.csv,2018-09-14,21.6
canada_soccer_data/September 2018 to January 2019 (3 players) including practices/2018/10/08/51533_1539040764_15266.csv,2018-10-08,28.3
canada_soccer_data/September 2018 to January 2019 (3 players) including practices/2018/10/17/51528_1539820686_8262.csv,2018-10-17,11.1
